CpGmarker,chr:coord_hg19,EZH2_ENCFF516PTT
cg06666486,chr7:6099044,0.35236204881917804
cg06667406,chr7:121773889,0.8876085639594499
cg06695761,chr7:94286526,2.2397343297105774
cg06707886,chr7:916393,0.3233114634071502
cg06772202,chr7:75678527,0.590180816495805
cg06790324,chr7:50860564,0.8949465371129519
cg06815817,chr7:148936572,0.857200239810563
cg06816161,chr7:148581907,0.4120200834518062
cg06852744,chr7:44142973,0.9876554280593806
cg06871974,chr7:47578960,0.17233566029410707
cg06911084,chr7:96652894,3.0684562484522413
cg06942110,chr7:1545385,0.19930007128495528
cg06943865,chr7:94293780,0.5134761858164818
cg06981910,chr7:129847046,1.7737687153560562
cg07028533,chr7:145813439,0.6439538067415765
cg07038617,chr7:150924392,1.1749156717944917
cg07068616,chr7:103848319,0.44813643050312696
cg07236943,chr7:94284486,4.600892703134817
cg07380959,chr7:93520323,2.019230838354092
cg07383972,chr7:135242951,0.7089222214763004
cg07404485,chr7:94953653,0.34123191969501704
cg07408740,chr7:44645306,0.3031265303826986
cg07427065,chr7:130130596,1.521356599586563
cg07433453,chr7:1097027,0.3415685772449893
cg07461582,chr7:105172722,0.6453683275237048
cg07475247,chr7:102938279,0.9274301410018655
cg07512517,chr7:38408106,1.1770513768207997
cg07520158,chr7:32535189,0.7653693538205582
cg07550362,chr7:97361201,0.1080937134357462
cg07561400,chr7:138794433,0.8435493595433652
cg07577263,chr7:135242585,1.2385897472909562
cg07586911,chr7:128355717,0.4099782920091824
cg07588113,chr7:89874465,1.8087779988077215
cg07590705,chr7:132766510,0.25835464140423514
cg07640820,chr7:141251633,0.132534384430198
cg07651914,chr7:100881986,0.8280642380440919
cg07666065,chr7:95064469,2.169477228660536
cg07737781,chr7:73038866,5.807943200827239
cg07740640,chr7:97841941,0.9631088270510818
cg07753583,chr7:150020206,1.521767733846222
cg07778029,chr7:27205114,3.1238296632457554
cg07873488,chr7:100662570,0.5053461362001604
cg07897701,chr7:150549370,0.8023279776002403
cg07944811,chr7:44228830,0.1875447140370224
cg07964538,chr7:116164767,5.736271246115763
cg08005849,chr7:81399399,0.18345815716241662
cg08077673,chr7:130126368,0.772507856165679
cg08097755,chr7:100808488,4.054842533018821
cg08120190,chr7:39606280,0.728436790648244
cg08136893,chr7:40173882,0.9579982590348346
cg08137040,chr7:127033695,0.7497366043248973
cg08222662,chr7:138794752,2.0216075083858653
cg08261094,chr7:37956276,2.4582294038406336
cg08261841,chr7:142982463,0.3381451395087111
cg08274234,chr7:83277971,0.29142967721173296
cg08285151,chr7:18534872,0.7624478371734928
cg08291000,chr7:94285960,1.9183702385633663
cg08296824,chr7:25019901,0.5450252470678819
cg08355944,chr7:140097778,1.6824538455045135
cg08359956,chr7:150498205,3.072852434362854
cg08440125,chr7:27702596,0.53297396238308
cg08445039,chr7:32997659,2.1574082975078404
cg08487374,chr7:100076562,0.47795774752362413
cg08560942,chr7:100492945,14.61394613461007
cg08586737,chr7:127225949,0.9310522477823006
cg08604885,chr7:99516603,0.16878695767419297
cg08626653,chr7:100082322,0.9968722448533313
cg08652404,chr7:99098009,1.0671319753451836
cg08655844,chr7:55640714,0.7836131941424939
cg08680731,chr7:38948782,1.0322217937196578
cg08695830,chr7:73703459,0.9216535943107415
cg08707078,chr7:23720292,0.8838451597978944
cg08723608,chr7:100080506,0.15118029312302644
cg08744726,chr7:149323101,2.014041879379244
cg08771429,chr7:91876374,0.8352164855027139
cg08779777,chr7:106505772,0.7717964290978011
cg08831744,chr7:45961346,1.2324662890071583
cg08835688,chr7:50849931,0.8632629446852534
cg08876591,chr7:87563855,0.07716695551860363
cg08886154,chr7:127256676,0.8383486696014975
cg08972170,chr7:30185776,0.25456940325121036
cg08998967,chr7:95951569,0.412291369681941
cg09059945,chr7:130126018,0.9227340423555446
cg09080746,chr7:33169470,0.26833994296423513
cg09150232,chr7:50849639,2.093307378583418
cg09234859,chr7:23145933,0.48929732993356606
cg09243021,chr7:142985019,0.22944818269879444
cg09259772,chr7:12726089,0.8915157162786422
cg09277575,chr7:137760222,1.1280470365598017
cg09325711,chr7:39662764,1.0889459143850275
cg09375488,chr7:95115026,0.9969412040086161
cg09382850,chr7:105753147,0.47981281857240826
cg09405612,chr7:42275870,3.0388028541407976
cg09434995,chr7:76040387,0.4316236699311216
cg09492887,chr7:103085978,3.507201412074881
cg09504196,chr7:148823235,0.47955813706664374
cg09515778,chr7:150755072,0.38187139609508086
cg09539271,chr7:33168802,0.4418097232048054
cg09558850,chr7:93520445,2.053129759958557
cg09643313,chr7:94537893,1.5026031384741576
cg09648233,chr7:102105753,1.0009193007190924
cg09674215,chr7:19158134,4.65704882977312
cg09739907,chr7:102789396,0.28405261864685954
cg09834162,chr7:108209967,0.8577042033993395
cg09837977,chr7:110731201,1.000091778072633
cg09868882,chr7:126883640,0.4263178239439491
cg09871315,chr7:27142682,6.2024570819445675
cg09911342,chr7:117067919,0.07142541139500397
cg09916572,chr7:76026853,1.0144593579662113
cg09916853,chr7:128784931,0.6851267031303367
cg10064162,chr7:107644249,2.6531558988100277
cg10065130,chr7:107204720,0.41927363903742476
cg10073723,chr7:33944213,2.8352609753905984
cg10128868,chr7:148725440,0.2969887637140745
cg10157098,chr7:128354967,0.2115090485671512
cg10162464,chr7:148892662,1.255287605628111
cg10166697,chr7:95950588,0.1915712009121355
cg10213821,chr7:99005134,0.47065739768401643
cg10240853,chr7:100210548,0.42591047658587333
cg10281478,chr7:95402528,1.5166442804503024
cg10289912,chr7:30324033,0.11767251964221868
cg10316381,chr7:26331464,0.9068847888722978
cg10329418,chr7:95026181,1.2281386435329171
cg10451401,chr7:6414196,0.298093930072618
cg10488185,chr7:104654258,0.9319331399966356
cg10569616,chr7:124536676,1.17887469420112
cg10681065,chr7:100239172,0.30260936964182483
cg10703331,chr7:138144619,1.1471269505279618
cg10798171,chr7:8302301,2.8340601096129476
cg10806140,chr7:37956554,1.6545678540655502
cg10822172,chr7:28338757,0.7386593757722146
cg10833091,chr7:86848751,0.47802298324661063
cg10839521,chr7:133811911,0.5939931684821621
cg10880863,chr7:132937862,0.3494897021765721
cg10883303,chr7:27239024,16.44703312586073
cg10896774,chr7:142636840,0.25241251568544537
cg10896886,chr7:152456700,0.7655950909540837
cg10982775,chr7:30067792,1.5129220873637688
cg11041966,chr7:127983966,0.6067122634212275
cg11044163,chr7:29186153,1.1659617752505658
cg11058932,chr7:130372167,0.35005346449681946
cg11063110,chr7:129985205,0.5319784737733236
cg11075556,chr7:117865112,0.956073996729387
cg11079619,chr7:41742630,1.0378825942477086
cg11084020,chr7:27779567,0.777333302911083
cg11091262,chr7:151653454,0.3101882643235889
cg11164400,chr7:94536787,2.5079824184241737
cg11185569,chr7:29234470,3.069508717541683
cg11223864,chr7:100271323,0.402550345421432
cg11237883,chr7:75677249,0.0
cg11241627,chr7:19185165,2.1520673984898595
cg11256279,chr7:86849303,0.585275136621813
cg11271605,chr7:87936282,1.9362679621822518
cg11279021,chr7:14028690,1.9438667832467325
cg11303670,chr7:128784442,0.9757863386090557
cg11341528,chr7:94139401,0.42275805540958844
cg11368578,chr7:150754936,0.09678344194431257
cg11414046,chr7:140624194,1.0157757454976775
cg11500797,chr7:96652123,2.829774560476479
cg11521965,chr7:137028604,1.2858601364857538
cg11554507,chr7:31380572,0.82537666959061
cg11554605,chr7:95115354,1.4799711100032502
cg11601662,chr7:30066256,0.7928459304675199
cg11608424,chr7:92849851,0.7992913251803105
cg11609344,chr7:44240862,0.972403709133367
cg11646757,chr7:128095699,0.35760032803637726
cg11648289,chr7:155249674,11.356405579241137
cg11649846,chr7:134917144,0.42672302092697256
cg11673969,chr7:100424945,2.1779746316614887
cg11695266,chr7:157129166,1.1427124790717242
cg11696575,chr7:120591325,0.14206621251498672
cg11783451,chr7:23637068,0.5965420509365729
cg11802692,chr7:30066348,0.4276543150370258
cg11825652,chr7:116139367,3.008781887943905
cg11828089,chr7:71878121,0.14700735336229986
cg11899895,chr7:27779895,0.559176342111276
cg11909310,chr7:89975786,1.4636745864613692
cg11997899,chr7:96654183,1.4021311430562464
cg12019109,chr7:99574383,0.3031348034628014
cg12034229,chr7:48018855,0.8919217176270902
cg12041387,chr7:96650171,2.4360117059098814
cg12081743,chr7:18535499,1.2703140822431989
cg12099032,chr7:37888745,0.9572749460427243
cg12126248,chr7:123197757,0.18371818153340919
cg12128839,chr7:27183436,1.0649724216235248
cg12150401,chr7:122635522,0.5568449566340506
cg12240237,chr7:73946402,0.8120630108507494
cg12241125,chr7:73589459,0.7638174112598201
cg12266024,chr7:23053912,0.7271537387237287
cg12288726,chr7:127227857,0.4627093991585206
cg12318316,chr7:140396347,0.31001761607695694
cg12337114,chr7:141463571,0.5456632478278771
cg12463550,chr7:65579703,0.8337510523950667
cg12515638,chr7:37956018,2.1606780653285265
cg12520111,chr7:44835727,0.648538438793727
cg12555334,chr7:56120290,1.327699150825082
cg12556325,chr7:150026731,0.29894500985704453
cg12567315,chr7:16793634,1.339442441291048
cg12584718,chr7:100028402,1.1050974624858532
cg12592779,chr7:6745725,0.39109039169148613
cg12614105,chr7:24324435,1.6730989919339034
cg12643449,chr7:112062338,0.9498389039253653
cg12650011,chr7:120498280,4.651054281843571
cg12658982,chr7:29603541,4.654289284251872
cg12686016,chr7:27135477,2.3281825862620535
cg12717668,chr7:99156195,0.13779029688632993
cg12730381,chr7:75988212,0.6450641117339717
cg12733079,chr7:111845182,2.3079298669263313
cg12781218,chr7:25219610,0.6097066555534515
cg12792367,chr7:100238750,0.15195388709220506
cg12856392,chr7:64126140,0.30569967326529307
cg12878228,chr7:142456124,0.587624654879891
cg12903171,chr7:50850564,1.297501064892719
cg12914657,chr7:150413680,0.822827335530683
cg12943082,chr7:75419311,0.15839400731417305
cg13047892,chr7:15726649,0.547777770166088
cg13109289,chr7:7274782,0.8948872307886804
cg13120814,chr7:134832770,0.8628677070289479
cg13155059,chr7:116502333,0.5860650569869396
cg13234848,chr7:69063971,1.7575662672668324
cg13258700,chr7:156433997,0.7018474470498853
cg13316191,chr7:21985884,0.6845373843153219
cg13344740,chr7:96654132,1.1556248893761576
cg13351698,chr7:26240574,0.338702841738513
cg13360404,chr7:129710309,0.26461264569117243
cg13391638,chr7:112430772,0.8567243120319529
cg13456653,chr7:157130065,0.4258165305986666
cg13462129,chr7:96651281,3.317110151424075
cg13463367,chr7:102987991,0.6957443131324359
cg13577076,chr7:752456,1.2360451599011695
cg13603551,chr7:150549406,0.8965033127779972
cg13634864,chr7:994696,0.42544465350391264
cg13636404,chr7:99155673,0.46826134967685046
cg13675849,chr7:142631215,0.5191020730724953
cg13676215,chr7:17337976,1.160407579153256
cg13741326,chr7:86975244,1.0275076936902547
cg13870866,chr7:35293130,3.7672346209052794
cg13916931,chr7:44162801,0.36686436363735103
cg13917504,chr7:130131258,2.292507865185155
cg13931228,chr7:24612418,0.4986985005122468
cg13975369,chr7:130080553,0.4403277336064717
cg13980308,chr7:140373235,0.9041369618323081
cg13983870,chr7:120497998,4.189114331604537
cg14009688,chr7:134464242,1.655094264302765
cg14088161,chr7:100255043,0.5778057031203386
cg14093368,chr7:72936880,0.38301582556413
cg14116596,chr7:139528673,1.1546109262993212
cg14120784,chr7:73867457,1.3065180015980158
cg14153740,chr7:141957702,0.4503732643965771
cg14171882,chr7:48019441,2.211424245798677
cg14175438,chr7:121036729,0.7639476503814545
cg14191360,chr7:116311773,1.1408245120559846
cg14221171,chr7:97361759,1.8625429286029274
cg14260643,chr7:99277394,0.6644168491672696
cg14265670,chr7:48128300,0.782920939666672
cg14269477,chr7:142630597,0.7105787219549355
cg14298726,chr7:89976216,0.8319723378690401
cg14334099,chr7:77166091,0.4561780515008437
cg14377593,chr7:93520183,1.8700448877347675
cg14401837,chr7:34697493,0.38619618389077315
cg14427173,chr7:105172403,0.7593960560616709
cg14450506,chr7:44614519,0.681155001879333
cg14451276,chr7:36764019,1.3600942316346631
cg14520511,chr7:91875046,0.9915800732270144
cg14534464,chr7:26191633,0.5502466436782085
cg14534967,chr7:73153139,1.02518604900177
cg14640481,chr7:97910728,0.6164131006992368
cg14646244,chr7:107300287,2.7689023924587373
cg14651992,chr7:86974674,0.7120115961368542
cg14702264,chr7:66385829,0.38555139986951453
cg14706178,chr7:133812217,0.26711177465475705
cg14724613,chr7:86273429,1.053767366599561
cg14761227,chr7:130021088,0.3924349941814927
cg14795305,chr7:150974453,1.105497346257331
cg14796007,chr7:99697978,0.5326108879727913
cg14853515,chr7:32530038,0.902599535975373
cg14898779,chr7:23749607,0.9881994418818457
cg14975238,chr7:97841591,1.093963986620344
cg14984920,chr7:25164393,0.3628348845644782
cg15001372,chr7:44229892,0.42967428731502144
cg15002187,chr7:140098492,0.5511695974857135
cg15028436,chr7:37888078,0.6603640362508874
cg15042385,chr7:43966260,0.7588477832569446
cg15087147,chr7:127672169,3.0485104911047918
cg15133363,chr7:128096265,0.595550150645344
cg15146720,chr7:151722621,0.9917422418582469
cg15154229,chr7:130020011,0.3220678148721519
cg15164103,chr7:130126871,2.8265099858405285
cg15164958,chr7:54609587,1.6424178907698823
cg15240064,chr7:6746837,1.116702813757328
cg15262984,chr7:43965648,0.06616758204011845
cg15350036,chr7:86973677,1.2796458671812405
cg15359413,chr7:50517931,0.5179833233951036
cg15396310,chr7:72971398,0.30665059369103864
cg15414833,chr7:87257767,1.218372578484162
cg15423613,chr7:66093349,1.0354408030200777
cg15447479,chr7:128828765,2.4674473230975527
cg15489301,chr7:134213038,0.5134597841343678
cg15544721,chr7:94536691,2.44383779814713
cg15547534,chr7:100034410,0.5200575851740088
cg15560337,chr7:123484898,0.3101882643235889
cg15652212,chr7:142981776,0.23842440709062943
cg15652797,chr7:86974991,0.52026641840798
cg15703690,chr7:22766992,1.1356164778854485
cg15749858,chr7:20256996,1.2919800097954244
cg15760840,chr7:27225222,7.072700601563489
cg15774495,chr7:50861549,1.906911988805357
cg15781316,chr7:96339267,0.6131516494358566
cg15798153,chr7:90338861,0.5669096801197737
cg15802323,chr7:127228142,0.7410652336485666
cg15815016,chr7:30518667,0.17400553161069343
cg15835825,chr7:154862030,0.12099199045328725
cg15905634,chr7:143140053,0.21846144707720178
cg15914863,chr7:1022675,1.0091243543827029
cg16075384,chr7:66386859,0.45457438362804137
cg16127845,chr7:1126423,0.3126915458431862
cg16218254,chr7:111202755,0.4543925686518748
cg16241648,chr7:98923114,0.16750000956052558
cg16253412,chr7:65670776,0.8485329435055987
cg16254309,chr7:145814152,1.1159313706091216
cg16284168,chr7:99698217,0.5653220183980138
cg16336120,chr7:45197318,0.8423698541529459
cg16391151,chr7:30518197,0.8048315772466231
cg16415646,chr7:41743001,1.3665510978633328
cg16462075,chr7:100544220,1.0428356610034173
cg16488098,chr7:131240440,3.0973770752214733
cg16492735,chr7:94286208,2.554607291768614
cg16584911,chr7:128864557,0.9573009665172891
cg16677885,chr7:150778122,0.9160395438534363
cg16688376,chr7:91570673,0.759546509481725
cg16721202,chr7:21467390,0.23783112077641666
cg16722118,chr7:143599982,0.5311247547368456
cg16752583,chr7:142583731,0.6870844043847034
cg16837769,chr7:10979899,0.5146323699977927
cg16872560,chr7:94536986,1.7478432763098481
cg16880396,chr7:101928206,0.22797403438132896
cg16924616,chr7:96653617,1.9338039207339583
cg17054360,chr7:91510326,0.6370119924408539
cg17095753,chr7:140623924,0.5675374809048717
cg17140815,chr7:128502651,0.09562872903899956
cg17177336,chr7:139026384,0.5490855386206634
cg17194182,chr7:100318154,4.093100243375783
cg17274742,chr7:23286539,1.728674927851803
cg17279839,chr7:150038598,3.5275380317112455
cg17347253,chr7:130130288,2.1183875151108627
cg17408647,chr7:43769049,0.7064386560138027
cg17469978,chr7:116164704,4.942921733023817
cg17518962,chr7:99766552,2.472630190433112
cg17530977,chr7:42275872,3.036731831450712
cg17536848,chr7:156686555,0.9311095433788109
cg17560179,chr7:141489290,0.8974108765844693
cg17561435,chr7:33944927,1.10134656679006
cg17628717,chr7:43351208,0.9008495662723693
cg17731261,chr7:100493811,12.262161421954186
cg17754680,chr7:44581831,0.059364163667483816
cg17784922,chr7:142659425,1.9622952664582212
cg17786776,chr7:32996145,2.382926047740137
cg17864730,chr7:20370899,3.0402934780144633
cg17885062,chr7:108096417,8.657007237622269
cg17923358,chr7:103629618,1.6804173142089511
cg17927917,chr7:155089006,1.424122268719566
cg17950095,chr7:27224700,8.99988054099523
cg18015677,chr7:138818325,0.4314836096436603
cg18117847,chr7:50443901,0.8739648223146239
cg18139769,chr7:94286955,2.014957245745861
cg18152517,chr7:134915756,0.6992919519357848
cg18219226,chr7:65447622,0.5360777254711065
cg18294158,chr7:103849187,1.2468808575758612
cg18321354,chr7:3084516,0.25079051158077403
cg18329349,chr7:116164847,6.659689458231082
cg18397523,chr7:27282351,5.81199598906938
cg18412613,chr7:44240514,0.23881660784569167
cg18428217,chr7:6629959,1.7555790601525818
cg18438300,chr7:72847175,0.3027366242206602
cg18463686,chr7:141646690,1.0996908105519645
cg18464137,chr7:83278504,0.8583600530006047
cg18491230,chr7:36429601,0.37832970311516834
cg18508525,chr7:80230062,1.273635734049162
cg18511007,chr7:94023822,0.0012696259039595835
cg18589624,chr7:30791294,0.1969042120877644
cg18601426,chr7:158381220,1.1905961012899726
cg18607470,chr7:36407067,0.7988932867002606
cg18655915,chr7:87109799,0.8595562793518837
cg18670235,chr7:100862016,0.7034463813700284
cg18691434,chr7:99775425,0.5932335574876638
cg18798750,chr7:138720457,0.3002297230194929
cg18873386,chr7:96651915,2.6263287114978136
cg18896687,chr7:1571125,0.3573153053510219
cg18967846,chr7:90032535,1.2433694654940963
cg18971054,chr7:141695759,0.7369792613008076
cg18997129,chr7:143105850,0.3036335402741991
cg19023700,chr7:131012349,0.8738857641481699
cg19062098,chr7:26239440,1.1236726099118926
cg19107595,chr7:94285642,1.426387581742018
cg19166347,chr7:37955598,1.3207261198179383
cg19370284,chr7:99647006,0.9176309757547783
cg19384697,chr7:76139922,0.2931710126394048
cg19426277,chr7:1097382,0.3725863383743828
cg19469297,chr7:45151440,0.5813837147264409
cg19548738,chr7:143598702,0.718459963724203
cg19632026,chr7:132766999,1.8571652176968771
cg19714749,chr7:144533092,0.7189222977048441
cg19759064,chr7:56160687,0.40516778596321545
cg19770955,chr7:107203448,1.567375522896536
cg19778698,chr7:1570060,0.2903890134093173
cg19781251,chr7:94294278,1.2194000076771971
